date,Time,DateTimeTimeStamp,Lever1,Lever2,Lever3,Lever4,Lever5,KPI_1,KPI_2,KPI_3,KPI_4,KPI_5,KPI_6,KPI_7,KPI_8,KPI_9,KPI_10,KPI_11,KPI_12,KPI_13,KPI_14,KPI_15,KPI_16,KPI_17,KPI_18,KPI_19,KPI_20,KPI_21,KPI_22,KPI_23,KPI_24,KPI_25
2008-09-07,05:33:30,2008-09-07 05:33:30,6.816069,1.175766,101.839407,88.257677,2027.710745,1.829374,1891.833100,2360.900869,0.021151,94.298815,3824.535822,28579.566718,0.888505,98.823928,0.026401,0.066377,3910.690188,2431.557072,1718.670004,2136.478319,,1.188072,840078.993375,13184634.814586,115168.845894,0.196089,0.230921,107.566554,77.724869,113.085235
2008-09-14,05:33:40,2008-09-14 05:33:40,6.090982,1.171892,120.609747,103.802664,2343.403864,2.161813,2125.260895,2351.768942,0.029132,111.806479,4151.924467,31963.543582,0.876251,95.517262,0.021980,0.052314,2438.560074,3038.036466,1707.309036,1715.265322,2193.104511,1.093708,718362.427643,7252414.359197,93925.783820,0.153481,0.205586,169.722659,81.647581,97.749855
2008-09-21,05:33:50,2008-09-21 05:33:50,8.107906,1.093480,70.512454,81.053030,1813.223593,1.809078,1848.765376,2665.273013,0.025211,65.793500,3708.922940,30871.515538,1.041753,84.300871,0.017643,0.045113,4336.405783,2277.547723,2332.710793,2637.056495,1742.905404,0.741874,770253.446106,10122730.881190,113364.329169,0.187194,0.200272,82.683735,76.936955,89.526172
2008-09-28,05:34:00,2008-09-28 05:34:00,6.503378,1.120809,78.580774,86.393057,2722.012227,1.783987,2551.152515,2989.180170,0.023001,60.921561,4344.521303,30989.510274,0.993207,91.280657,0.020948,0.060285,4318.784136,2354.458045,1782.395967,1418.691081,1687.832274,1.185601,935429.362294,13137335.598555,110341.450598,0.239568,0.278905,72.396361,82.582318,101.592124
2008-10-05,05:34:10,2008-10-05 05:34:10,8.563712,1.023555,148.984760,104.379371,2235.634416,1.704296,2186.097920,2374.683030,0.024525,133.902849,3993.483142,28974.472130,0.981977,70.849359,0.022937,0.033353,2825.928788,2257.806530,2218.309197,2118.069055,2138.807720,1.401582,772165.242327,10027808.770460,138476.263461,0.223300,0.199022,144.206082,77.538031,115.056889
2008-10-12,05:34:20,2008-10-12 05:34:20,7.331472,0.847550,170.235911,91.477159,2607.424353,1.641999,1711.295023,2214.981993,0.018317,215.225695,3280.268264,24758.801353,0.919120,82.929508,0.019616,0.053812,4537.454714,2001.204234,2131.116333,2041.055315,2303.357797,1.214005,870358.336042,7358201.678080,123829.970109,0.241445,0.232860,156.153171,93.394634,93.492248
2008-10-19,05:34:30,2008-10-19 05:34:30,6.996114,1.361750,239.189433,69.636333,2354.321603,1.680948,2112.308674,2789.975239,0.014098,272.076203,4995.339529,27658.327835,0.990575,83.667585,0.023352,0.072835,4891.027153,2286.434990,2043.050427,1865.453626,2041.203587,1.269302,1015662.604545,12507721.503376,107797.425577,0.268306,0.234968,249.586554,70.909362,111.649626
2008-10-26,05:34:40,2008-10-26 05:34:40,7.862929,0.959470,169.924569,87.400306,1860.495689,2.304301,1561.225600,1596.887584,0.020788,158.982609,2795.240957,26550.026332,1.139476,92.296615,0.017644,0.059161,4365.804631,1807.890899,2083.519243,1642.543763,2174.675175,1.191860,788734.568652,11031822.196892,126414.295885,0.180036,0.295711,195.855814,78.533138,117.297378
2008-11-02,05:34:50,2008-11-02 05:34:50,7.893796,1.130993,307.334240,109.800400,1600.156412,1.782286,1929.896804,2268.511988,0.022378,267.365099,3521.445128,23794.629033,1.029411,90.297694,0.026409,0.059836,4610.466609,2555.837784,2216.541529,1871.115677,1617.404269,0.927214,1015585.177409,11112803.540109,115926.733325,0.226797,0.143019,266.951182,83.630858,122.733908
2008-11-09,05:35:00,2008-11-09 05:35:00,6.548452,1.051555,467.642384,77.573964,2007.203212,1.913023,2042.414822,2206.945801,0.019157,279.182384,3989.769990,32054.401772,0.781469,88.276714,0.018625,0.051330,3929.103681,2500.968904,2525.415628,2205.409915,1664.234784,1.237506,863364.674985,13082897.872009,116218.583856,0.206670,0.217764,431.939179,98.318674,80.823841
2008-11-16,05:35:10,2008-11-16 05:35:10,4.280951,1.232135,564.811877,80.349947,1764.707149,1.915407,2268.543538,2467.006689,0.022214,358.472092,3475.470640,26885.676037,0.971952,113.008280,0.020335,0.052833,3511.837534,2247.687155,2256.484046,1568.769213,2032.369978,1.133607,1127585.355001,15026423.985576,119429.072756,0.266546,0.192331,476.711309,100.263240,121.638591
2008-11-23,05:35:20,2008-11-23 05:35:20,7.457601,1.219197,523.018087,105.373158,2106.770552,1.675543,2451.158260,1911.713930,0.020605,434.330832,3274.471320,29425.495520,1.233187,90.112223,0.026492,0.054038,5111.867445,2100.995090,2057.653708,2120.213396,1910.066498,0.677872,1051118.298609,14406711.046144,119991.395080,0.206612,0.210884,515.181319,92.115008,102.533724
2008-11-30,05:35:30,2008-11-30 05:35:30,7.235271,0.977526,628.723684,73.205700,2666.294398,2.160402,2558.335717,2585.719095,0.019484,358.088076,4112.967046,30659.167774,1.338424,85.335645,0.017823,0.077618,5164.324106,2229.630393,2063.436965,1564.735996,2528.708766,1.235816,1082916.010950,11723048.367762,134185.823518,0.211470,0.262480,538.948947,88.186336,88.705417
2008-12-07,05:35:40,2008-12-07 05:35:40,7.752481,1.032246,654.648173,99.905029,1915.697754,1.964453,1614.402314,2310.336020,0.024129,437.826983,3004.064681,28276.423201,1.014825,95.497044,0.023580,0.060039,4423.500026,1908.539411,2151.681258,1893.381184,2123.199873,0.923359,1057032.522280,5989199.587604,114173.237459,0.210560,0.184447,583.858748,79.695565,102.247688
2008-12-14,05:35:50,2008-12-14 05:35:50,7.839017,0.769786,712.273894,80.300717,1811.261253,1.146811,1925.270977,1636.927404,0.014325,477.478633,3198.687984,30443.108001,1.182797,118.675729,0.024248,0.052808,4044.730615,2090.499972,2101.477350,1772.551584,2425.817155,0.850875,936742.577261,12137870.785004,126792.462035,0.183419,0.234823,762.554478,94.489359,119.937862
2008-12-21,05:36:00,2008-12-21 05:36:00,8.528613,1.373708,699.621089,98.391419,1792.806965,2.032979,2320.789956,2059.002951,0.024296,508.120226,4880.695879,20719.642166,1.071811,100.542476,0.022819,0.056001,2679.210412,2455.630857,1484.213232,1676.465197,1650.649159,0.817444,854105.253531,12776223.654728,123524.937676,0.175356,0.214325,439.936943,76.187400,108.130074
2008-12-28,05:36:10,2008-12-28 05:36:10,6.068770,1.034498,562.279400,117.396138,2216.656647,0.878783,2478.630276,2338.006901,0.021651,463.726475,3277.094798,24889.556113,1.166217,101.060840,0.017066,0.068226,4227.877546,2656.591192,1671.991218,2320.988983,2613.429751,1.080801,1052552.473654,10700253.982132,129010.708080,0.195752,0.184417,658.988032,122.917416,116.598170
2009-01-04,05:36:20,2009-01-04 05:36:20,6.174186,1.442430,613.070795,72.061851,2530.899877,1.701353,1769.694314,2363.916071,0.020528,484.879225,3452.696271,29695.407256,1.112430,102.873665,0.020431,0.067459,5472.004596,1813.287115,1779.895231,1493.227125,2121.312922,0.967335,1008182.880265,13586035.608089,156525.557052,0.238132,0.248838,654.131727,99.892088,111.493725
2009-01-11,05:36:30,2009-01-11 05:36:30,7.046125,1.410240,718.217705,95.594308,2285.148739,1.841055,2215.691601,1869.655177,0.020140,485.783977,3558.558158,31584.007784,1.105243,112.436826,0.015816,0.065613,3798.873403,1943.636428,2387.441288,2497.499966,2062.220026,0.898764,1073752.680290,14620631.267131,137450.953204,0.172209,0.189985,545.735979,93.326369,126.077741
2009-01-18,05:36:40,2009-01-18 05:36:40,5.804871,0.933216,908.362310,83.862987,2391.527660,1.976775,2094.555191,1562.961265,0.024527,552.137453,3709.843620,33750.404991,0.801260,97.760584,0.024080,0.073258,3894.657643,2144.823828,2659.677824,1595.322344,1834.092224,0.866822,736667.525088,13797570.027429,135098.188273,0.189860,0.218634,599.506756,81.600018,117.868287
2009-01-25,05:36:50,2009-01-25 05:36:50,5.152024,1.098910,784.346232,130.201513,1240.867580,1.458971,1823.977716,1820.699333,0.020211,531.623902,3704.068210,26483.896414,1.162464,90.297010,0.021076,0.057960,4452.198858,2211.950539,2156.001977,1948.258132,1382.322654,0.852265,741876.156723,11754175.249410,132763.593162,0.208139,0.198188,947.410289,103.618116,92.185889
2009-02-01,05:37:00,2009-02-01 05:37:00,3.567549,0.837347,752.375306,83.670735,2347.275507,1.485588,1674.694212,1665.831133,0.021614,455.629596,3729.099065,26582.108723,0.786945,99.491440,0.026620,0.063779,4383.931733,2605.168457,1950.504681,2606.788015,2233.311163,1.008960,911875.531304,13695475.754523,126798.295688,0.187748,0.227954,916.109462,96.576538,96.243716
2009-02-08,05:37:10,2009-02-08 05:37:10,6.573246,1.242616,730.036608,118.288241,2715.484391,1.360923,2732.344536,1876.120538,0.026599,751.825834,4030.199820,33701.000742,1.550690,122.445904,0.026776,0.072242,3876.804350,1965.293143,2345.644846,1950.291182,2105.665614,1.031279,966886.116373,14020558.098431,144405.620685,0.172870,0.227274,888.233876,93.700549,104.722576
2009-02-15,05:37:20,2009-02-15 05:37:20,6.458820,0.948470,877.354758,94.284363,2574.508469,1.694073,2213.913015,1859.041178,0.033174,743.324948,3945.718418,18886.164290,1.139344,84.396775,0.024810,0.058301,4246.426938,2382.848778,2319.846928,2293.913856,1649.738949,0.798417,1135860.425892,12845566.006138,124077.277043,0.144874,0.190961,916.123818,106.681890,123.255510
2009-02-22,05:37:30,2009-02-22 05:37:30,6.419560,1.039653,950.193358,85.922041,2423.704506,1.440882,2092.561269,2533.979456,0.026066,417.258258,4110.186451,32614.505176,1.094020,116.920533,0.020912,0.070525,4487.264429,2552.359255,1943.352582,1884.944551,2283.744537,0.964390,1277917.188351,11143968.506576,144487.807531,0.121249,0.233574,1025.396266,84.522131,121.420717
2009-03-01,05:37:40,2009-03-01 05:37:40,6.836035,1.152321,1025.661794,102.251434,2268.358634,1.430532,1946.735670,1938.361335,0.026186,431.237214,3391.130664,25008.579059,1.334722,83.753119,0.025144,0.069584,3968.408915,2490.880432,2098.921356,1717.662286,2177.751874,1.147455,966581.161820,12647804.866393,180299.528241,0.220435,0.209317,799.410843,109.158397,100.484375
2009-03-08,05:37:50,2009-03-08 05:37:50,4.665468,1.091295,985.199240,105.979332,2489.593413,1.676768,2641.265063,1877.776836,0.026228,834.794111,2695.426605,22614.616781,1.313909,115.063703,0.026434,0.053961,3999.666981,2138.826328,1792.910438,2506.762166,1865.062241,0.979181,879548.497392,12326647.501346,158386.296659,0.156385,0.220639,991.789905,117.981267,124.790076
2009-03-15,05:38:00,2009-03-15 05:38:00,4.071399,0.970158,1338.814196,104.858541,2241.917793,1.688054,2141.144273,1781.564369,0.021600,590.560778,4064.780336,21636.459457,0.877081,99.395156,0.022804,0.053829,5115.472081,2186.083035,2431.501989,2308.666812,1906.643879,1.015198,1161665.439922,12949565.601828,136605.803553,0.210006,0.217736,1259.132412,106.570525,106.248024
2009-03-22,05:38:10,2009-03-22 05:38:10,6.891331,1.310370,1280.916732,100.731018,2383.807166,1.320329,2048.833860,1715.525313,0.032438,670.449206,4051.302319,25417.659437,1.241159,98.175839,0.023426,0.055154,4213.819313,2619.072887,1697.238093,1703.367487,1796.918262,1.331402,720637.713380,9669280.877619,110148.326478,0.181466,0.187627,1444.745354,87.045994,136.334112
2009-03-29,05:38:20,2009-03-29 05:38:20,6.558133,1.163623,844.442254,120.906475,2077.796641,1.403912,2794.945147,1936.927262,0.028643,628.039798,2792.887297,22662.471606,0.919365,110.045396,0.023270,0.050616,4655.995293,2349.745221,1894.893942,1835.426676,2159.415989,1.026713,1001437.864430,9346063.962978,117043.028712,0.165571,0.243669,1230.926427,108.156405,97.729934
2009-04-05,05:38:30,2009-04-05 05:38:30,7.512409,1.064794,1303.120926,125.301819,2228.551548,2.183335,1919.908442,1922.274137,0.021914,693.368557,4299.636016,23968.986567,1.137981,82.985769,0.024576,0.066191,3976.985808,2627.918475,2009.904120,1828.396478,2122.349362,1.108539,1119949.898958,20997571.223795,145544.149006,0.181677,0.203559,1118.642800,109.512790,156.514104
2009-04-12,05:38:40,2009-04-12 05:38:40,7.491265,1.338386,1265.648002,79.997910,2414.321585,1.700916,1863.310067,1954.471205,0.025644,820.822669,2441.561343,21858.438421,1.147137,113.050300,0.022491,0.069032,5600.829904,2190.445754,2025.711485,2146.226841,1782.122420,0.937694,1300244.498983,9918776.813518,124358.500577,0.160761,0.219000,1163.748836,92.650434,148.737604
2009-04-19,05:38:50,2009-04-19 05:38:50,5.664355,1.132737,1460.518165,98.317184,2023.899390,1.777044,2106.155308,2004.266299,0.032526,745.749988,4221.982055,23926.792689,0.949361,118.972985,0.024298,0.065781,5326.354897,2643.220173,2095.971583,1665.189963,1703.656043,0.861171,1031644.641406,10428104.121626,150190.132637,0.194339,0.235539,1395.118606,76.277439,132.558097
2009-04-26,05:39:00,2009-04-26 05:39:00,6.446867,1.041457,1025.218201,92.192298,2088.935832,1.809724,2069.342772,1887.565300,0.029870,830.941785,5004.228613,21949.437628,1.075471,92.177984,0.028944,0.048709,4978.565154,2866.647443,1791.721157,2556.340175,1739.252632,0.668165,1291981.109202,11517580.567923,138787.617612,0.209701,0.145685,1399.288598,98.975873,134.559030
2009-05-03,05:39:10,2009-05-03 05:39:10,5.574709,1.073675,1128.708350,125.171499,2834.046815,1.839148,1666.930515,2441.095443,0.022993,567.762097,3558.576959,26636.384824,1.054550,87.803450,0.025150,0.058537,5232.147239,2688.333322,2087.739262,2684.140065,2311.208932,1.167743,1167157.766431,12336121.605880,96779.323488,0.195836,0.251141,997.736956,105.495175,101.488124
2009-05-10,05:39:20,2009-05-10 05:39:20,6.800782,0.899794,1052.504654,97.732470,2329.491007,1.177760,1836.217153,1818.774176,0.027320,671.986368,3897.258690,23986.991453,1.189633,105.309690,0.027441,0.064669,4961.488979,2919.217715,1614.997111,2185.792801,1948.022527,0.947584,1071547.779246,15720570.539372,151792.140184,0.221303,0.226131,889.145352,110.990446,134.203234
2009-05-17,05:39:30,2009-05-17 05:39:30,7.442156,1.077557,1174.916343,76.676257,2017.053126,1.845276,2528.119577,1926.061921,0.028146,673.762595,3613.687602,30487.334985,0.761181,98.655819,0.031283,0.038221,3639.088854,2172.944545,1910.563026,2150.703301,1932.131842,0.954479,1143360.289728,13111589.154679,165698.775459,0.167916,0.242749,910.744609,93.543314,123.129309
2009-05-24,05:39:40,2009-05-24 05:39:40,5.864307,1.042663,1115.343767,105.517797,2068.140353,1.815671,2670.208667,2037.040880,0.034057,515.455125,2923.271630,32811.150572,1.052714,104.708023,0.032050,0.055980,5802.328639,2521.816939,2596.343054,2427.284390,1922.991861,1.114425,1108372.815642,9506520.023991,117235.976972,0.170826,0.222511,1084.069254,92.572740,139.694430
2009-05-31,05:39:50,2009-05-31 05:39:50,5.964864,1.305481,967.818125,81.628895,2363.678449,1.143207,2483.208345,2454.384631,0.027600,636.584882,4142.862248,21349.400138,0.915325,91.633634,0.029420,0.064878,4620.623094,2218.631339,2074.334273,1936.003068,2392.224557,1.102060,1050476.066532,11747115.112576,126280.103331,0.199103,0.198547,848.304365,101.889984,103.879017
2009-06-07,05:40:00,2009-06-07 05:40:00,6.414999,1.102613,1020.289265,125.165926,2432.728036,1.144132,2017.237634,2627.591961,0.034366,672.235107,3859.326453,28983.834411,0.865546,119.579575,0.028279,0.055461,4710.382260,2237.867558,2340.841492,1599.691440,2495.720314,0.973619,986819.381820,14721051.254093,113636.458368,0.206087,0.219514,1156.873234,78.670771,94.544304
2009-06-14,05:40:10,2009-06-14 05:40:10,5.961082,1.079695,1163.551142,98.241094,2258.062364,1.576051,2663.548068,1984.777054,0.027219,816.698459,3402.794817,26355.670754,1.087742,96.496625,0.031688,0.059490,5923.363837,2190.127193,1634.939694,2059.000975,2291.348893,0.972574,1249256.554033,11971783.670039,134570.419471,0.242540,0.204962,1166.573609,106.854563,124.189465
2009-06-21,05:40:20,2009-06-21 05:40:20,6.028199,1.164905,1084.417750,90.799447,2509.102170,1.388766,2395.898090,2386.461434,0.030878,512.269198,3939.121195,23273.423036,0.943084,114.847908,0.039309,0.075411,4847.112739,2524.009648,1685.187184,2138.614978,1625.857833,0.719306,1021617.457575,12275508.353233,136670.811003,0.163381,0.206527,923.626525,96.582379,103.983710
2009-06-28,05:40:30,2009-06-28 05:40:30,4.076750,1.130345,960.743700,109.351424,2368.354331,1.435310,2203.847062,2143.481829,0.025407,531.159010,3496.926337,26240.495713,0.870491,108.493350,0.029536,0.055661,5312.894815,3176.181857,2752.508420,1844.942139,2570.743884,1.025071,1225515.027759,13904446.987325,141291.716793,0.118780,0.153479,1252.104396,100.087886,86.535763
2009-07-05,05:40:40,2009-07-05 05:40:40,5.511335,0.981363,1198.458917,72.563954,2404.745272,1.469494,2566.538721,2077.787139,0.026494,783.804525,3197.094090,24548.906268,0.969439,103.660436,0.027729,0.042032,5612.904478,2841.385533,2384.284957,2231.731396,2262.622229,0.764763,978797.330433,12075235.876158,144529.942710,0.188955,0.202282,981.907467,72.906746,134.219100
2009-07-12,05:40:50,2009-07-12 05:40:50,6.433774,1.081269,1232.339685,80.201688,2027.165950,1.167588,2900.158661,1961.871258,0.034366,864.084992,4357.265400,20243.808995,0.840902,85.786151,0.021552,0.042773,4599.909374,2946.464774,2199.337492,1954.370601,2209.336419,0.953369,901886.678587,12909830.966969,143167.555439,0.180910,0.265467,1082.917391,82.585139,118.259969
2009-07-19,05:41:00,2009-07-19 05:41:00,5.989089,1.144845,1005.733685,96.696212,2721.561624,1.280924,2486.224317,1857.932357,0.033080,433.038628,2965.562477,26582.013740,0.985906,87.705011,0.025977,0.055358,6262.044302,2226.837993,2310.754338,2127.343010,2250.525115,1.393572,1179604.244733,11223520.888218,143362.205573,0.198114,0.202329,1000.036301,82.117317,152.005469
2009-07-26,05:41:10,2009-07-26 05:41:10,4.756425,1.021826,879.890482,108.511400,1660.858703,1.171549,2530.147811,2277.706709,0.030388,515.409903,4127.727332,16659.876158,1.190535,91.993466,0.033313,0.055744,5720.352608,2293.246566,2413.394117,2359.257698,2211.476028,0.891731,1066482.928027,12109211.212248,120857.237544,0.235680,0.182380,964.079321,120.237004,129.503224
2009-08-02,05:41:20,2009-08-02 05:41:20,6.112329,1.110927,727.275720,104.002314,1949.106147,1.281848,1936.776619,2647.859054,0.041346,620.101928,3471.212546,19419.291299,0.968407,81.539824,0.024379,0.055321,4306.324371,1916.780341,2490.602894,2092.860690,1657.736062,0.873164,1053030.319133,15000529.842271,129302.962102,0.224412,0.219700,712.516233,60.899580,133.668310
2009-08-09,05:41:30,2009-08-09 05:41:30,7.537298,1.155297,625.257415,93.470462,1602.918640,1.484833,3075.034436,2260.670934,0.034966,484.268234,3080.839971,22336.184888,0.968658,67.456794,0.023862,0.065091,5023.595290,2606.081618,2651.786848,2240.496269,2305.182668,1.190846,805245.768134,8319491.925272,117626.326774,0.166593,0.222105,753.960410,116.831323,98.185750
2009-08-16,05:41:40,2009-08-16 05:41:40,5.702849,1.040007,498.940115,74.529096,1987.219554,1.108062,2252.510971,2013.344736,0.031144,340.208257,4355.940653,26852.019938,1.177273,102.130398,0.035782,0.058469,4125.341189,1837.473369,2162.132429,1849.499057,1471.218354,1.365983,805201.068866,7198783.478116,109222.479525,0.122743,0.133101,603.913572,95.181529,106.916475
2009-08-23,05:41:50,2009-08-23 05:41:50,8.480461,1.085351,429.999106,83.173203,1825.418230,1.291865,2229.764546,2136.734448,0.037112,327.501463,3333.370232,20333.842017,1.273702,73.843710,0.029556,0.041681,4164.076844,2102.607365,2395.521608,1981.046995,2460.482192,0.911545,1196661.057184,17180670.589129,116959.102508,0.239593,0.284365,388.344999,91.985001,113.210220
2009-08-30,05:42:00,2009-08-30 05:42:00,6.400339,0.980452,308.082137,80.649169,2176.331704,1.350732,2860.327547,1959.763103,0.040336,372.084171,2569.983813,25257.298041,0.880297,77.832634,0.029168,0.054882,5414.361967,1746.426151,2360.636165,1642.453486,2347.492242,0.928679,1074475.488694,12803641.024810,131938.167200,0.190144,0.223306,446.556713,85.040217,100.700062
2009-09-06,05:42:10,2009-09-06 05:42:10,6.216562,1.098165,378.898035,110.097970,2352.018301,1.280654,2831.805286,2092.079921,0.036733,310.094840,3637.080912,20684.099240,0.849165,87.287270,0.029184,0.047645,5967.780346,3154.304766,2168.805392,2134.393750,1739.018446,0.873024,858447.416737,10376316.481211,112293.997927,0.219716,0.213922,320.473709,72.764329,120.755571
2009-09-13,05:42:20,2009-09-13 05:42:20,6.084924,1.177282,142.152194,95.354948,1917.885114,0.809406,2732.373690,1867.578949,0.028201,121.701451,3394.740336,24100.288636,1.014339,97.232847,0.028203,0.063741,4275.547741,2670.024289,1908.764463,1620.935177,2540.376942,1.123656,727403.190629,8231281.452741,112700.709056,0.159095,0.155511,183.914787,74.024664,93.303965
2009-09-20,05:42:30,2009-09-20 05:42:30,7.899135,1.342937,222.302715,95.968641,2207.645708,1.301112,2919.599196,2530.565699,0.039706,183.817224,3065.753802,23599.436954,0.877963,98.915223,0.028339,0.056786,4814.499383,2419.635981,2373.258517,2439.275669,2601.497196,0.728927,1281544.714273,12032101.171697,105987.588533,0.174840,0.182663,199.556334,95.928888,75.283396
