Month,Employed
1985-02-01,6595.7
1985-03-01,6657.4
1985-04-01,6588.8
1985-05-01,6658.0
1985-06-01,6659.4
1985-07-01,6703.4
1985-08-01,6675.6
1985-09-01,6814.7
1985-10-01,6771.1
1985-11-01,6882.0
1985-12-01,6910.8
1986-01-01,6753.6
1986-02-01,6861.9
1986-03-01,6961.9
1986-04-01,6997.9
1986-05-01,6979.0
1986-06-01,7007.7
1986-07-01,6991.5
1986-08-01,6918.6
1986-09-01,7040.6
1986-10-01,7030.4
1986-11-01,7034.2
1986-12-01,7116.8
1987-01-01,6902.5
1987-02-01,7022.3
1987-03-01,7133.4
1987-04-01,7109.6
1987-05-01,7103.6
1987-06-01,7128.9
1987-07-01,7175.6
1987-08-01,7092.3
1987-09-01,7186.5
1987-10-01,7177.4
1987-11-01,7182.2
1987-12-01,7330.7
1988-01-01,7169.4
1988-02-01,7247.4
1988-03-01,7397.4
1988-04-01,7383.4
1988-05-01,7354.9
1988-06-01,7378.3
1988-07-01,7383.1
1988-08-01,7353.4
1988-09-01,7503.2
1988-10-01,7477.3
1988-11-01,7508.7
1988-12-01,7622.9
1989-01-01,7424.9
1989-02-01,7569.7
1989-03-01,7638.3
1989-04-01,7683.2
1989-05-01,7729.3
1989-06-01,7720.5
1989-07-01,7751.8
1989-08-01,7727.6
1989-09-01,7854.4
1989-10-01,7817.8
1989-11-01,7870.7
1989-12-01,7941.6
1990-01-01,7712.6
1990-02-01,7809.1
1990-03-01,7877.5
1990-04-01,7894.3
1990-05-01,7916.1
1990-06-01,7910.0
1990-07-01,7932.9
1990-08-01,7825.0
1990-09-01,7925.5
1990-10-01,7870.5
1990-11-01,7849.9
1990-12-01,7941.2
1991-01-01,7668.8
1991-02-01,7739.3
1991-03-01,7746.5
1991-04-01,7750.5
